user_id,referrer,timestamp
u01444,ad,2018-10-01 15:26:42
u00763,app,2018-10-01 15:26:49
u01183,ad,2018-10-01 15:29:29
u00055,app,2018-10-01 15:29:37
u01396,app,2018-10-01 15:30:22
u01691,app,2018-10-01 15:31:47
u01320,app,2018-10-01 15:31:52
u00727,app,2018-10-01 15:32:32
u01514,search,2018-10-01 15:34:55
u00600,app,2018-10-01 15:37:59
u01255,app,2018-10-01 15:38:59
u01558,app,2018-10-01 15:39:46
u01788,app,2018-10-01 15:40:06
u00940,search,2018-10-01 15:40:25
u01551,app,2018-10-01 15:41:57
u01585,app,2018-10-01 15:42:14
u00206,search,2018-10-01 15:44:52
u00299,search,2018-10-01 15:46:33
u00858,app,2018-10-01 15:46:48
u01562,app,2018-10-01 15:47:51
u00510,ad,2018-10-01 15:48:42
u00163,app,2018-10-01 15:48:50
u01836,search,2018-10-01 15:49:17
u01103,app,2018-10-01 15:49:58
u01043,app,2018-10-01 15:50:01
u01027,ad,2018-10-01 15:50:18
u00377,ad,2018-10-01 15:50:45
u01448,app,2018-10-01 15:51:03
u01349,app,2018-10-01 15:51:18
u00957,ad,2018-10-01 15:52:07
u00184,app,2018-10-01 15:54:08
u00746,app,2018-10-01 15:54:38
u01213,ad,2018-10-01 15:56:11
u01354,search,2018-10-01 15:57:52
u00309,search,2018-10-01 15:59:11
u01936,search,2018-10-01 15:59:46
u01542,app,2018-10-01 16:01:27
u00653,ad,2018-10-01 16:01:56
u01745,app,2018-10-01 16:02:48
u00821,app,2018-10-01 16:02:49
u01827,app,2018-10-01 16:03:09
u00828,app,2018-10-01 16:03:39
u00211,search,2018-10-01 16:04:05
u00834,ad,2018-10-01 16:05:46
u00262,app,2018-10-01 16:06:35
u01063,ad,2018-10-01 16:07:01
u01980,ad,2018-10-01 16:07:07
u01698,app,2018-10-01 16:07:13
u01334,app,2018-10-01 16:08:45
u00772,ad,2018-10-01 16:09:45
u00394,search,2018-10-01 16:10:13
u01540,app,2018-10-01 16:11:55
u00649,search,2018-10-01 16:12:15
u01733,search,2018-10-01 16:12:43
u00944,ad,2018-10-01 16:12:43
u01977,ad,2018-10-01 16:15:13
u00124,ad,2018-10-01 16:16:35
u00093,app,2018-10-01 16:16:50
u01545,app,2018-10-01 16:17:21
u01069,search,2018-10-01 16:18:14
u00173,search,2018-10-01 16:18:53
u01214,app,2018-10-01 16:19:41
u00769,ad,2018-10-01 16:19:58
u00509,app,2018-10-01 16:20:03
u01626,app,2018-10-01 16:20:33
u00693,app,2018-10-01 16:20:37
u01757,ad,2018-10-01 16:21:10
u01268,search,2018-10-01 16:21:26
u01876,search,2018-10-01 16:22:17
u01008,app,2018-10-01 16:23:52
u00873,ad,2018-10-01 16:24:34
u00901,search,2018-10-01 16:24:50
u01888,app,2018-10-01 16:25:00
u01196,app,2018-10-01 16:27:31
u00405,search,2018-10-01 16:30:04
u00463,app,2018-10-01 16:30:18
u01842,app,2018-10-01 16:31:32
u00076,search,2018-10-01 16:31:36
u00984,search,2018-10-01 16:31:46
u01887,app,2018-10-01 16:31:48
u01610,search,2018-10-01 16:33:24
u01504,ad,2018-10-01 16:35:43
u01534,search,2018-10-01 16:36:14
u00981,ad,2018-10-01 16:36:40
u00688,app,2018-10-01 16:36:48
u01926,app,2018-10-01 16:37:17
u00833,ad,2018-10-01 16:37:19
u01295,search,2018-10-01 16:37:22
u00606,app,2018-10-01 16:37:52
u01471,app,2018-10-01 16:38:13
u01796,search,2018-10-01 16:38:28
u00257,app,2018-10-01 16:42:17
u01356,search,2018-10-01 16:42:18
u00233,app,2018-10-01 16:42:34
u01085,app,2018-10-01 16:44:40
u00230,app,2018-10-01 16:45:01
u00529,search,2018-10-01 16:47:13
u01686,app,2018-10-01 16:48:10
u00459,search,2018-10-01 16:48:24
u00104,app,2018-10-01 16:49:07
u00902,app,2018-10-01 16:49:12
u00152,app,2018-10-01 16:50:29
u01035,search,2018-10-01 16:52:58
u00129,app,2018-10-01 16:53:17
u00469,search,2018-10-01 16:53:46
u00013,app,2018-10-01 16:54:23
u01857,app,2018-10-01 16:54:47
u01479,search,2018-10-01 16:54:55
u01547,ad,2018-10-01 16:55:52
u00408,app,2018-10-01 16:56:23
u00325,app,2018-10-01 16:57:06
u01598,search,2018-10-01 16:58:25
u01172,app,2018-10-01 16:58:36
u01090,search,2018-10-01 16:58:54
u00345,app,2018-10-01 16:59:45
u01878,search,2018-10-01 16:59:54
u00856,search,2018-10-01 17:01:03
u00651,app,2018-10-01 17:01:06
u01863,ad,2018-10-01 17:01:13
u01109,search,2018-10-01 17:01:18
u00490,app,2018-10-01 17:01:26
u00264,app,2018-10-01 17:04:00
u01335,app,2018-10-01 17:04:04
u01988,search,2018-10-01 17:04:21
u01173,app,2018-10-01 17:05:33
u01445,ad,2018-10-01 17:05:34
u00788,app,2018-10-01 17:06:05
u00724,app,2018-10-01 17:06:30
u01060,ad,2018-10-01 17:06:39
u00863,app,2018-10-01 17:07:13
u01130,app,2018-10-01 17:09:54
u00961,app,2018-10-01 17:10:57
u00838,app,2018-10-01 17:11:17
u01133,app,2018-10-01 17:11:33
u01529,app,2018-10-01 17:12:06
u01759,app,2018-10-01 17:12:52
u00461,app,2018-10-01 17:13:31
u00237,search,2018-10-01 17:13:36
u00222,app,2018-10-01 17:15:09
u01244,search,2018-10-01 17:17:17
u01786,app,2018-10-01 17:17:35
u01386,app,2018-10-01 17:19:59
u00283,ad,2018-10-01 17:20:29
u00602,app,2018-10-01 17:20:34
u00682,app,2018-10-01 17:20:48
u01631,app,2018-10-01 17:20:48
u01575,app,2018-10-01 17:23:28
u01308,app,2018-10-01 17:23:38
u00351,app,2018-10-01 17:23:48
u01487,app,2018-10-01 17:23:49
u01555,app,2018-10-01 17:24:52
u01549,search,2018-10-01 17:26:03
u00569,app,2018-10-01 17:28:00
u01672,app,2018-10-01 17:28:22
u01390,app,2018-10-01 17:28:47
u00313,app,2018-10-01 17:29:03
u00291,search,2018-10-01 17:29:06
u00814,search,2018-10-01 17:31:21
u01990,app,2018-10-01 17:31:41
u00411,ad,2018-10-01 17:31:51
u00061,ad,2018-10-01 17:32:47
u00601,app,2018-10-01 17:34:01
u01726,app,2018-10-01 17:35:24
u01705,app,2018-10-01 17:35:49
u01780,ad,2018-10-01 17:36:44
u00579,search,2018-10-01 17:37:14
u00353,app,2018-10-01 17:37:41
u00022,app,2018-10-01 17:38:42
u00239,app,2018-10-01 17:38:54
u00762,search,2018-10-01 17:41:12
u00056,search,2018-10-01 17:42:41
u01904,ad,2018-10-01 17:43:45
u01235,search,2018-10-01 17:45:19
u01278,search,2018-10-01 17:45:48
u01057,app,2018-10-01 17:46:22
u01942,app,2018-10-01 17:46:38
u00818,ad,2018-10-01 17:48:08
u01870,ad,2018-10-01 17:48:11
u00888,app,2018-10-01 17:48:43
u01677,app,2018-10-01 17:49:10
u00441,ad,2018-10-01 17:49:44
u00792,app,2018-10-01 17:52:16
u00785,app,2018-10-01 17:52:35
u00477,search,2018-10-01 17:53:04
u01756,search,2018-10-01 17:54:59
u01472,search,2018-10-01 17:55:33
u00900,ad,2018-10-01 17:55:43
u00577,app,2018-10-01 17:56:46
u00194,ad,2018-10-01 17:57:21
u01415,app,2018-10-01 17:57:51
u01166,ad,2018-10-01 17:58:00
u01087,app,2018-10-01 17:58:27
u01801,app,2018-10-01 17:58:37
u01289,app,2018-10-01 18:00:16
u01859,app,2018-10-01 18:01:02
u00392,search,2018-10-01 18:01:12
u01556,search,2018-10-01 18:01:27
u00409,search,2018-10-01 18:01:52
u00743,app,2018-10-01 18:02:03
u01521,search,2018-10-01 18:02:17
u01894,ad,2018-10-01 18:02:43
u00098,app,2018-10-01 18:02:56
u00271,app,2018-10-01 18:04:02
u00778,app,2018-10-01 18:04:23
u01488,app,2018-10-01 18:06:44
u01115,app,2018-10-01 18:07:12
u00718,app,2018-10-01 18:07:48
u00806,search,2018-10-01 18:08:43
u01120,app,2018-10-01 18:09:32
u00321,app,2018-10-01 18:15:01
u00268,app,2018-10-01 18:16:00
u01022,app,2018-10-01 18:17:21
u00452,ad,2018-10-01 18:22:38
u01025,app,2018-10-01 18:24:10
u01500,ad,2018-10-01 18:24:37
u00674,app,2018-10-01 18:25:04
u00564,ad,2018-10-01 18:27:45
u01934,ad,2018-10-01 18:27:47
u00912,app,2018-10-01 18:28:25
u00554,app,2018-10-01 18:28:48
u01899,app,2018-10-01 18:29:16
u01322,ad,2018-10-01 18:29:38
u00367,search,2018-10-01 18:30:24
u00566,ad,2018-10-01 18:30:52
u01343,search,2018-10-01 18:31:41
u01117,ad,2018-10-01 18:31:57
u01187,ad,2018-10-01 18:32:13
u00789,search,2018-10-01 18:32:21
u01362,search,2018-10-01 18:32:31
u01037,search,2018-10-01 18:33:49
u00679,app,2018-10-01 18:33:50
u00951,search,2018-10-01 18:34:32
u01152,app,2018-10-01 18:35:20
u00116,ad,2018-10-01 18:36:48
u01846,app,2018-10-01 18:36:55
u00659,app,2018-10-01 18:37:17
u01225,search,2018-10-01 18:37:48
u01038,app,2018-10-01 18:37:51
u00439,search,2018-10-01 18:40:44
u01820,ad,2018-10-01 18:42:31
u00248,search,2018-10-01 18:42:50
u00883,app,2018-10-01 18:43:11
u00396,ad,2018-10-01 18:43:39
u00154,ad,2018-10-01 18:44:37
u00485,app,2018-10-01 18:45:44
u00217,search,2018-10-01 18:45:46
u01823,app,2018-10-01 18:46:10
u00448,search,2018-10-01 18:46:28
u00426,app,2018-10-01 18:47:20
u00665,app,2018-10-01 18:47:42
u00021,app,2018-10-01 18:48:08
u01614,app,2018-10-01 18:49:08
u01663,search,2018-10-01 18:49:44
u00073,app,2018-10-01 18:50:08
u01821,search,2018-10-01 18:50:09
u00893,search,2018-10-01 18:51:48
u01935,search,2018-10-01 18:53:58
u01419,app,2018-10-01 18:54:02
u00671,app,2018-10-01 18:54:25
u01843,app,2018-10-01 18:54:59
u00959,app,2018-10-01 18:55:15
u00026,ad,2018-10-01 18:56:26
u00279,app,2018-10-01 19:01:38
u00186,app,2018-10-01 19:01:54
u00053,search,2018-10-01 19:02:22
u01538,app,2018-10-01 19:03:49
u01993,search,2018-10-01 19:04:13
u01186,app,2018-10-01 19:04:21
u00193,app,2018-10-01 19:05:10
u00794,search,2018-10-01 19:06:22
u01580,search,2018-10-01 19:08:03
u01671,ad,2018-10-01 19:08:42
u01595,app,2018-10-01 19:09:31
u01979,app,2018-10-01 19:09:50
u00809,search,2018-10-01 19:10:52
u01207,ad,2018-10-01 19:12:57
u00121,search,2018-10-01 19:13:54
u01080,app,2018-10-01 19:14:22
u00571,search,2018-10-01 19:14:47
u00530,app,2018-10-01 19:15:30
u00978,app,2018-10-01 19:16:14
u01124,ad,2018-10-01 19:18:04
u00242,app,2018-10-01 19:19:13
u01812,search,2018-10-01 19:20:51
u01816,app,2018-10-01 19:21:50
u00410,app,2018-10-01 19:22:18
u00709,app,2018-10-01 19:23:25
u01509,app,2018-10-01 19:23:28
u00596,search,2018-10-01 19:26:33
u00319,app,2018-10-01 19:26:36
u01424,search,2018-10-01 19:27:19
u00990,app,2018-10-01 19:28:07
u00523,app,2018-10-01 19:30:54
u01939,app,2018-10-01 19:31:01
u00337,app,2018-10-01 19:32:41
u00698,search,2018-10-01 19:32:45
u01400,ad,2018-10-01 19:34:25
u01359,app,2018-10-01 19:34:46
u01403,ad,2018-10-01 19:35:02
u00435,app,2018-10-01 19:35:31
u01193,app,2018-10-01 19:35:47
u00956,app,2018-10-01 19:36:28
u00765,app,2018-10-01 19:36:30
u01727,app,2018-10-01 19:36:39
u01067,ad,2018-10-01 19:36:54
u01112,app,2018-10-01 19:41:46
u01765,app,2018-10-01 19:43:23
u01531,ad,2018-10-01 19:43:34
u01886,app,2018-10-01 19:44:54
u01441,app,2018-10-01 19:45:23
u01040,app,2018-10-01 19:45:33
u00567,ad,2018-10-01 19:45:59
u01012,ad,2018-10-01 19:46:35
u01018,search,2018-10-01 19:47:20
u00578,app,2018-10-01 19:50:35
u01478,app,2018-10-01 19:51:08
u00102,search,2018-10-01 19:53:21
u00518,app,2018-10-01 19:54:28
u00265,app,2018-10-01 19:55:32
u01044,search,2018-10-01 19:55:54
u00816,app,2018-10-01 19:56:05
u01572,search,2018-10-01 19:56:18
u01790,app,2018-10-01 19:58:03
u00874,app,2018-10-01 19:58:22
u00012,search,2018-10-01 19:58:53
u00696,app,2018-10-01 19:58:58
u00837,search,2018-10-01 19:59:37
u01409,app,2018-10-01 19:59:57
u00557,app,2018-10-01 20:00:07
u01751,ad,2018-10-01 20:03:58
u00436,search,2018-10-01 20:04:01
u01516,app,2018-10-01 20:04:28
u00183,search,2018-10-01 20:05:10
u01482,ad,2018-10-01 20:05:16
u00023,app,2018-10-01 20:06:41
u01137,ad,2018-10-01 20:06:42
u00594,search,2018-10-01 20:07:36
u00678,ad,2018-10-01 20:07:38
u01659,app,2018-10-01 20:07:52
u00295,search,2018-10-01 20:08:06
u00733,app,2018-10-01 20:08:58
u00593,app,2018-10-01 20:09:25
u01026,app,2018-10-01 20:09:45
u01294,ad,2018-10-01 20:10:07
u01855,ad,2018-10-01 20:10:33
u00091,app,2018-10-01 20:10:51
u00228,app,2018-10-01 20:11:41
u01423,ad,2018-10-01 20:14:57
u00776,search,2018-10-01 20:15:25
u01924,app,2018-10-01 20:16:17
u00430,app,2018-10-01 20:16:50
u00334,app,2018-10-01 20:19:38
u01233,ad,2018-10-01 20:19:49
u00920,ad,2018-10-01 20:21:50
u01826,ad,2018-10-01 20:22:49
u00705,app,2018-10-01 20:23:41
u00811,search,2018-10-01 20:27:00
u01653,app,2018-10-01 20:28:27
u01291,app,2018-10-01 20:31:26
u01496,search,2018-10-01 20:31:33
u00346,app,2018-10-01 20:31:54
u01321,app,2018-10-01 20:32:29
u01304,app,2018-10-01 20:32:51
u00406,app,2018-10-01 20:32:56
u00501,search,2018-10-01 20:35:25
u01388,app,2018-10-01 20:36:08
u00338,app,2018-10-01 20:38:06
u00418,ad,2018-10-01 20:38:56
u00604,search,2018-10-01 20:40:33
u01767,ad,2018-10-01 20:40:53
u01709,app,2018-10-01 20:41:11
u00914,app,2018-10-01 20:45:02
u01640,ad,2018-10-01 20:46:26
u00280,app,2018-10-01 20:46:42
u00738,ad,2018-10-01 20:48:08
u00775,search,2018-10-01 20:49:39
u00066,search,2018-10-01 20:51:17
u01495,search,2018-10-01 20:53:21
u01151,app,2018-10-01 20:54:44
u01917,search,2018-10-01 20:55:46
u01736,app,2018-10-01 20:57:24
u01530,app,2018-10-01 20:57:55
u00997,ad,2018-10-01 20:58:16
u01707,ad,2018-10-01 20:58:47
u00311,ad,2018-10-01 20:58:51
u01001,ad,2018-10-01 20:59:12
u01243,search,2018-10-01 20:59:28
u01913,app,2018-10-01 20:59:48
u01652,search,2018-10-01 21:00:43
u00298,app,2018-10-01 21:00:49
u01743,app,2018-10-01 21:00:52
u01111,search,2018-10-01 21:02:40
u01086,app,2018-10-01 21:07:05
u00109,app,2018-10-01 21:08:18
u01232,app,2018-10-01 21:08:26
u01699,app,2018-10-01 21:08:40
u01729,app,2018-10-01 21:11:12
u01298,search,2018-10-01 21:14:43
u01989,app,2018-10-01 21:15:16
u01906,app,2018-10-01 21:15:48
u00958,app,2018-10-01 21:16:34
u01501,app,2018-10-01 21:21:07
u01592,app,2018-10-01 21:22:15
u00782,app,2018-10-01 21:23:40
u01764,app,2018-10-01 21:25:55
u00089,app,2018-10-01 21:29:49
u00805,app,2018-10-01 21:32:04
u00605,app,2018-10-01 21:33:57
u00236,app,2018-10-01 21:35:52
u00672,ad,2018-10-01 21:37:14
u01525,app,2018-10-01 21:37:16
u00362,search,2018-10-01 21:41:58
u01293,app,2018-10-01 21:42:00
u00044,search,2018-10-01 21:42:20
u00753,app,2018-10-01 21:44:36
u01591,search,2018-10-01 21:46:54
u00896,app,2018-10-01 21:49:00
u01940,app,2018-10-01 21:49:44
u00046,search,2018-10-01 21:50:10
u01266,app,2018-10-01 21:51:53
u01481,ad,2018-10-01 21:52:02
u01154,app,2018-10-01 21:56:43
u00925,search,2018-10-01 21:57:25
u00420,app,2018-10-01 21:58:35
u00380,search,2018-10-01 22:00:20
u00478,app,2018-10-01 22:00:56
u00191,search,2018-10-01 22:04:07
u00332,ad,2018-10-01 22:07:29
u00930,app,2018-10-01 22:14:03
u01783,ad,2018-10-01 22:14:15
u00642,app,2018-10-01 22:15:50
u00822,app,2018-10-01 22:16:39
u01499,ad,2018-10-01 22:21:46
u01106,app,2018-10-01 22:24:29
u01475,app,2018-10-01 22:25:04
u00553,ad,2018-10-01 22:25:24
u00760,search,2018-10-01 22:26:03
u01094,app,2018-10-01 22:29:53
u01644,app,2018-10-01 22:30:05
u00306,app,2018-10-01 22:31:38
u00403,ad,2018-10-01 22:34:41
u01795,app,2018-10-01 22:36:51
u01712,search,2018-10-01 22:55:00
u00717,app,2018-10-01 23:05:27
u00326,app,2018-10-01 23:09:49
u00646,app,2018-10-01 23:11:55
u01254,ad,2018-10-01 23:15:08
u01033,app,2018-10-01 23:22:47
u01292,app,2018-10-01 23:26:23
u00284,ad,2018-10-01 23:27:10
u00292,app,2018-10-01 23:28:01
